track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,PC1,PC2,PC3,PC4
0314PeD1sQNonfVWix3B2K,ENERGY (feat. Beam),5,64,False,Beyoncé,84,41172203,,6FJxoadUE4JNVwWHghBwnb,RENAISSANCE,2022-07-29,16,album,1.94,0.5505890607826394,-0.22394115334542267,-1.6654727062032877,-0.0449979484754536
5YLGlPYkZBDXieMwzVve7g,MOVE (feat. Grace Jones & Tems),10,60,False,Beyoncé,84,41172203,,6FJxoadUE4JNVwWHghBwnb,RENAISSANCE,2022-07-29,16,album,3.38,0.8514404380180084,-0.016669814124804182,-0.3435896826539134,-0.05036559608526682
5ildQOEKmJuWGl2vRkFdYc,DESPECHÁ,1,72,True,ROSALÍA,77,8597160,latin,5omNd3Mkij9C3ZeW19rRmv,DESPECHÁ,2022-07-28,1,single,2.61,-0.1052787156654152,-1.472777464318443,-0.7118805392711338,0.13348488277980933
2V51qB57s4u2qyVRGbmhQn,Everything The Finest,1,16,True,IAMMAG,15,122,,4KvCRzVX3IcOUmG3SwFFbG,Everything The Finest,2022-07-26,1,single,3.26,-3.0272798883549146,0.0022189260838972485,0.6627931698721821,-0.8657221260480854
7x3PDe2wqgIoGEApGslnKN,"Perfect Day (From Better Call Saul"")""",1,34,False,Dresage,30,9991,,1VBjgL4L7XSEzfwS2aJOhz,"Perfect Day (From Better Call Saul"")""",2022-07-25,1,single,4.98,-1.7874893451175768,-0.3142267407537109,2.008014951817613,-0.34392373924770236
3k7XdOax96YAFfQ9Io5s9M,Running Up That Hill (A Deal With God) - Piano Version,1,56,False,Henry Smith,62,28421,,0DorLK7XCFmEX2VykO2Ch2,Running Up That Hill (A Deal With God) [Piano Version],2022-07-22,1,single,4.75,-0.4391462708188659,-0.9208548634958339,1.4483122854522978,0.06591315747528317
6pPLhloHxLWiMlAT5Xn1gw,Talk 2 Me,6,70,False,Montell Fish,72,2131649,,4StdgB0YaIYLGhhXBLuoWl,JAMIE,2022-07-22,10,album,2.33,-0.3052562659995929,-0.8343999764561585,-1.02541274953561,0.5577794307193407
1dB1kzLOjTcmSHttRd8bnV,I GUESS I'M IN LOVE,7,62,False,Clinton Kane,56,936467,,4PgSvMUqxOsCTXqR1GPij3,MAYBE SOMEDAY IT'LL ALL BE OK,2022-07-22,9,album,3.4,-0.7152552201970884,-0.5970028858703269,0.1191002953394743,0.47547414545996114
4kJT7Yj6Za01KfKHjb7mZE,Fall in Love with You.,3,75,False,Montell Fish,72,2132400,,4StdgB0YaIYLGhhXBLuoWl,JAMIE,2022-07-22,10,album,2.2,-0.2503241627272172,-0.9603839730160467,-1.1702994627049272,0.680548231523661
3rb0tMq42WfggucPm0HHkA,Bad Memories (feat. Elley Duhé & FAST BOY),1,70,False,MEDUZA,70,964749,,44aG7QLYLGotCTlu5Fc2J7,Bad Memories (feat. Elley Duhé & FAST BOY),2022-07-22,1,single,2.47,-0.511555190681034,-1.443390679517857,-0.7481173033618578,0.22348587096754605
5SHpuW2qjkQtFRpE6P9Nks,The 30th,2,76,False,Billie Eilish,90,118728633,"alternative pop, electropop, dark pop",1YPWxMpQEC8kcOuefgXbhj,Guitar Songs,2022-07-21,2,single,3.6,2.2691928469038585,-1.1160661340784708,-0.3617398894661269,-1.4276238533299135
3GYlZ7tbxLOxe6ewMNVTkw,TV,1,83,False,Billie Eilish,90,118797451,"alternative pop, electropop, dark pop",1YPWxMpQEC8kcOuefgXbhj,Guitar Songs,2022-07-21,2,single,4.68,2.6727832204466027,-1.1916541206480216,0.5743424138667165,-1.1690888200683862
3LtpKP5abr2qqjunvjlX5i,Doja,1,77,True,Central Cee,79,9666661,"uk drill, drill, uk grime, grime",6oECjagksATHu2UaclXrq1,Doja,2022-07-21,1,single,1.62,-0.1929681602534543,-1.6690434759753143,-1.6515058620536103,0.17022827686648492
6fcwTf51NfFQ4C8eq7a04K,Love Is All Around,1,47,False,MarchY,37,794,,1XF2T62qgfZ9dOxj2wSAj0,Love Is All Around,2022-07-21,1,single,2.85,-1.8845779039837192,-0.8020585489706952,-0.036745694144687646,-0.18276306479484722
1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,1,87,False,d4vd,79,4681304,,4B3FsNFguOEJ4TWEsct83B,Romantic Homicide,2022-07-20,1,single,2.21,0.06305812082164394,-1.868369260536661,-1.1553025240415047,0.5524630532454532
74RYb1C6FZnrcUCN3tv6mq,Those Eyes - Sped Up,1,0,False,New West,68,626516,,5RJIIyrcgf6MRI6iBInGtB,Those Eyes Alternate Versions,2022-07-20,3,single,2.79,-1.7002369119349923,0.3429453479147857,-0.08741952440882056,-1.5021911371858474
41P6Tnd8KIHqON0QIydx6a,the perfect pair,6,82,False,beabadoobee,78,6522709,bedroom pop,2rhNQbqRNxiNQkDXTffe1V,Beatopia,2022-07-15,14,album,2.95,0.39429234737255325,-0.787847665218738,-0.6503112316008619,0.9852778618288818
0Hnm7mnmqOLCIgvbMpM4Ev,Maui Wowie,9,82,True,Kid Cudi,79,7688970,,2blXZboio9DF8VC39LmUag,A Kid Named Cudi,2022-07-15,16,album,2.39,0.3346329375140418,-0.6933049918691951,-1.1967572713580488,1.0060176872950435
23CMRsLRGVCDwCzDtYMq6p,Mentally Cheating,1,48,False,Natalie Jane,60,1174326,,1q5UUWraL06jPz0jbVBP1M,Mentally Cheating,2022-07-15,1,single,3.0,-1.0791451436959463,-0.8668879956113357,-0.07718284204203146,-0.27484175276235506
6dgUya35uo964z7GZXM07g,Nonsense,9,83,False,Sabrina Carpenter,91,26516295,pop,5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15,13,album,2.72,1.0417773787106028,-0.8701493642067447,-1.0175210491740088,0.5806347321272419
7v2sHmJnOKnOSqBijE3KdG,One Dance - 8D Audio,1,23,False,(((()))),51,49519,,2ScXU2KEGUhZyywrz3uZOK,One Dance - 8D Audio,2022-07-15,1,single,2.47,-1.9611470026523958,-0.3120241254228453,-0.3487741601650554,-0.9099721428504378
2rmwqU7yzTvzkiaRV53DpT,2 Be Loved (Am I Ready),4,64,False,Lizzo,68,5739313,,1NgFBv1PxMG1zhFDW1OrRr,Special,2022-07-15,12,album,3.11,-0.24851018524731167,-0.47447350692716794,-0.3023129317592576,0.49951891969194223
4k6Uh1HXdhtusDW5y8Gbvy,Bad Habit,5,83,True,Steve Lacy,77,6427334,,3Ks0eeH0GWpY4AU20D5HPD,Gemini Rights,2022-07-15,10,album,3.86,0.5417659195173663,-1.0125069451778852,0.23190748111114193,0.9159362781896188
32FhTAAjKZaBein150o3Px,because i liked a boy,5,78,True,Sabrina Carpenter,91,26559943,pop,5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15,13,album,3.27,1.0958885175946862,-0.710555905267849,-0.4936766786341979,0.48636636397855254
6zJejIfVYLgjud3lTk4DLB,SNAP,5,0,False,Rosa Linn,63,467908,,2nzuzJvr3yowqbPaYjEYof,SNAP PACK,2022-07-15,5,single,2.99,-1.774111593646232,0.5089743585950887,0.10042335721319504,-1.37915475794289
4OmfWzukSVD140NiAIEjem,Static,1,71,True,Steve Lacy,77,6427334,,3Ks0eeH0GWpY4AU20D5HPD,Gemini Rights,2022-07-15,10,album,2.6,0.004261380989684727,-0.8354319678418415,-0.8393787447964409,0.5120035199760197
5lfWrciYtohtIMVDVZd0Rf,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",1,56,False,Calvin Harris,84,23079295,edm,62SWIKrov7HPXU0Jpc6LY1,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",2022-07-15,1,single,3.82,0.35918958848163096,-0.9798856258708071,0.36366177806399747,-0.46329889423526305
3mmA9C8Gt8xojss3bVHrgC,City of Gods,4,30,True,Fivio Foreign,61,1472981,"brooklyn drill, new york drill, drill, uk drill",46DRsAo3y1uAjYnYFFobCb,B.I.B.L.E.,2022-07-15,18,album,4.26,-0.7308956589951117,0.8223178204352205,0.9014324157002117,0.03103465186032857
2qLyo5FeWquE7HBUbcVnEy,emails i can’t send,1,68,True,Sabrina Carpenter,91,26516295,pop,5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15,13,album,1.74,0.52345134870317,-0.6013827520359989,-1.8195362685745011,0.11707339729099128
6GD1eomgaGT1Epto6Q5eAo,golden hour,1,1,False,JVKE,75,5812926,,0NoJBJgQc3fM2gesNXp7dS,golden hour,2022-07-15,1,single,3.48,-1.2415437027486111,0.2349800549790384,0.4893286030829113,-1.6248801274388223
0kRU3miiIJCzGkviEwU90m,Behind the Moon,1,47,True,K!llx,45,1896,,1qCOccM3lTlzp2G6ZpJto9,Behind the Moon,2022-07-14,1,single,2.74,-1.6584104481696225,-0.8307231059971377,-0.19375919868240002,-0.2288957615871766
2mPXui72mlIYR5sQUPZXwP,"Come Back Home - From Purple Hearts""""",1,45,False,Sofia Carson,67,3736388,,2O6Q9yickLm8XJfvy1SPdx,"Come Back Home (From Purple Hearts"")""",2022-07-12,1,single,2.94,-0.887381752535199,-0.811947942420358,-0.17493067357112566,-0.4316407464349495
472hXpVZiOiQf9eyzS6B22,Prelude to the Sea,1,27,False,Mark Mancina,52,24036,,0hkOK7oNx1B7OFwFLQGKfx,The Sea Beast (Soundtrack from the Netflix Film),2022-07-08,18,album,2.72,-1.4890396275186177,0.7869506865840722,-0.4018048092670396,-0.08925901475831702
7gp55pwQMGqJazsKi9H7uq,Someday,4,24,False,Mark Mancina,52,24023,,0hkOK7oNx1B7OFwFLQGKfx,The Sea Beast (Soundtrack from the Netflix Film),2022-07-08,18,album,1.44,-1.8724583574165632,0.7543066363603792,-1.5407092132595972,-0.2573129288241869
2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",1,80,False,Bizarrap,76,18192021,"argentine trap, trap latino, urbano latino",4PNqWiJAfjj32hVvlchV5u,"Quevedo: Bzrp Music Sessions, Vol. 52",2022-07-06,1,single,3.31,0.3259518888862003,-1.5704361670094893,-0.1528326367366552,0.248510157863691
3lCCkv3JqiNhkMQUDPTAPm,Into Your Arms,3,0,False,Felax,32,28526,,2F3RHrchSTics0PFrRFEZZ,Black Rose,2022-07-01,7,album,2.62,-2.826463983919609,0.6933996692202085,-0.03763287121474984,-1.1663372290328962
6sDfeHgrQvvBFdg88Qq8TM,AUSMACHT,2,49,False,Emilio,45,135139,"german pop, german indie",1uJ0u1MAN1yfCnc2O7edPO,1996,2022-07-01,13,album,2.48,-1.47261147331325,-0.0685057888360521,-0.6161236924638965,0.299424588264657
54ipXppHLA8U4yqpOFTUhr,Bones,1,81,False,Imagine Dragons,85,58375520,,6yiXkzHvC0OTmhfDQOEWtS,Mercury - Acts 1 & 2,2022-07-01,32,album,2.75,1.6321799294199772,0.6021611153971864,-1.3345296707942742,0.8478853101690694
3Z7CaxQkqbIs1rewKi6v4W,Hot In It (feat. Charli XCX),1,5,False,Tiësto,80,7979622,"edm, trance, big room",6R7Yy0sY9N8PNUhseegr2Q,Hot In It,2022-06-30,1,single,2.16,-1.320534112213997,0.031397838108666726,-0.7684305981688511,-1.6689399564926093
1XP6izZrqT8FsMaLKDAnUP,Too Late To Love You,1,55,True,Ex Habit,59,130194,dark r&b,2asDslP57oQT3SnErAPyRE,Too Late To Love You,2022-06-29,1,single,2.42,-1.1521136657856668,-1.0756653140861807,-0.6281555118385593,-0.10955106945249736
5CM4UuQ9Gnd6K2YyKGPMoK,Bad Habit,1,72,True,Steve Lacy,77,6429788,,69JpAhN3XgLkOsJ7MCtW4V,Bad Habit,2022-06-29,1,single,3.86,0.18550039353630438,-1.3797143311994111,0.42459324052686215,0.2540989001336739
22VtvEbttc3y0MuekCm7Sb,Obi-Wan,1,45,False,John Williams,70,1605047,soundtrack,2hDDDUl05cnWTrheIVVCma,Obi-Wan Kenobi (Original Soundtrack),2022-06-27,31,album,4.1,0.015037540393249609,1.3385542007776303,0.41813768441718596,0.9070777929718606
0mBP9X2gPCuapvpZ7TGDk3,Left and Right (Feat. Jung Kook of BTS),1,67,False,Charlie Puth,79,25301942,"soft pop, pop",4LyiYe4wZ6XwzUne79hidF,Left and Right (Feat. Jung Kook of BTS),2022-06-24,1,single,2.57,0.10477048183898034,-1.314718365439936,-0.7975265228309437,-0.27073431291192573
4t0niaO4hHvwt5MGFhO355,New Friends,1,39,False,Jordana Bryant,38,60659,,7KPGc4EY7GvmZ58NDnKdtW,New Friends,2022-06-24,2,single,3.03,-1.9290186795664963,-0.535952906535582,0.14767517944081898,-0.3455869349878424
4axSuOg3BqsowKjRpj59RU,Carolina - From The Motion Picture “Where The Crawdads Sing”,1,60,False,Taylor Swift,100,145542136,"country, pop, indie, folk",5Bwg2XxrjTlrNy6BC7KQZf,Carolina (From The Motion Picture “Where The Crawdads Sing”),2022-06-24,2,single,4.4,2.904313870582399,-0.6259643130207537,0.27581693901233356,-2.2592649123310085
3sy0GshTtIcovnmWxsXBqN,the one,2,27,False,Chloe Isabella,10,212,,25P4fTjRhHyiKqgSG47zLF,notes,2022-06-24,14,album,2.88,-2.8562813101944284,0.627847138219409,0.1044344401982141,-0.041045586323493616
5NDad2eRVKQug7eO2RikcU,Eazy,1,39,True,The Game,70,5200472,west coast hip hop,6UuTGDogbsJ7fvTGaucOVw,Eazy,2022-06-24,1,single,3.9,-0.6288512273616195,-0.599711889440499,0.6975482695376224,-0.5603108715166502
1ghqDkglrXPcxgRobBmLVW,Taste,1,62,False,Ari Abdul,66,754907,dark r&b,5OLmG74MrpjwnlWLffN35A,Taste,2022-06-21,1,single,3.11,-0.6182905248564058,-1.1980665108177013,-0.09670236568131713,0.07956383395485518
2KukL7UlQ8TdvpaA7bY3ZJ,BREAK MY SOUL,1,60,False,Beyoncé,84,41176723,,5JgCaA43ECaGeqbPEo6WUP,BREAK MY SOUL,2022-06-21,1,single,4.63,0.9046577171427486,-0.9530111145600059,1.0049322376049847,-0.5832299909897886
3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),14,80,True,Drake,95,103039388,rap,3cf4iSSKd8ffTncbtKljXw,"Honestly, Nevermind",2022-06-17,14,album,3.63,2.4920520957639787,-0.43734801460228745,-0.510077041470277,-0.6041920509346835
4rmVZajAF7PkrCagGPHbqa,Sticky,7,70,True,Drake,95,103067383,rap,3cf4iSSKd8ffTncbtKljXw,"Honestly, Nevermind",2022-06-17,14,album,4.05,2.423912878186505,-0.17253830362604158,-0.07598598228832902,-0.8390681974519567
1LIvdWNdKmHvU0FJvw2diN,Big City Life,1,67,False,Luude,61,169709,drum and bass,5Z9UyG6AYfNphE7UJGXifC,Big City Life,2022-06-16,1,single,2.44,-0.8704072443367912,-1.3564266611060571,-0.6907651666280898,0.19796470624420154
7N1bEUVuQo8HHuikDgJ10c,Maybe My Soulmate Died,1,0,False,iamnotshane,44,152591,,0sCKHcwHvwtLYuaBNfE6BL,Maybe My Soulmate Died,2022-06-15,1,single,1.9,-2.7364247093370673,0.19214564740280718,-0.6865204361165224,-1.5238854483629336
10xV5l9nhLvFpR8mqzs0bL,Numb,1,70,False,Marshmello,80,34476607,edm,3SBeYxkc3Ce7lanK0f3epk,Numb,2022-06-10,1,single,2.59,0.3295060923024953,-1.3571975877214344,-0.8376156722338136,-0.33786470177290034
4cacyP5c3PMlfnyjpg13xW,Betty (Get Money),1,63,False,Yung Gravy,66,1758083,,3FEQZNn34v3EdxrVKi9pZF,Betty (Get Money),2022-06-10,1,single,2.44,-0.7587810889583402,-1.2715535340759314,-0.7107649620002627,0.04374547288783443
3aBGKDiAAvH2H7HLOyQ4US,Glimpse of Us,1,68,False,Joji,81,10642618,,36azJR65BLNOng9MkKAtxE,Glimpse of Us,2022-06-10,1,single,3.89,0.31157553634045376,-1.2820132971115812,0.4290458993957697,0.06592457118103037
2xZ0zfuDTv5LxLhEgD82PG,Awkward,20,71,True,SZA,87,33029522,r&b,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),2022-06-09,21,album,2.96,1.0034256111709905,0.008681676019215658,-0.8477971292804621,0.5293082257769716
75yRQ1RE96bpNPhQvcOveR,"Ms. Marvel Suite - From Ms. Marvel""""",1,20,False,Laura Karpman,34,7557,,1f6HDHbyMsSLFqomt40gmV,"Ms. Marvel Suite (From Ms. Marvel"")""",2022-06-08,1,single,4.49,-2.0344304054916593,-0.039488668252876974,1.613955720262961,-0.7662623360478024
6zc1W5CuZER3AbTvRCfLoa,Insane,7,51,True,Post Malone,85,47716988,"pop, hip hop, country",50MzJhO0pMjTsfpeOmZ1so,Twelve Carat Toothache (Deluxe),2022-06-07,16,album,2.82,0.6755587341047058,0.16415784401173575,-0.8312824333414783,-0.43323293388150935
0O6u0VJ46W86TxN9wgyqDj,I Like You (A Happier Song) (with Doja Cat),5,75,True,Post Malone,85,47716988,"pop, hip hop, country",3HHNR44YbP7XogMVwzbodx,Twelve Carat Toothache,2022-06-03,14,album,3.21,1.1649422818149102,-0.4978891433999607,-0.5820520026089133,0.14396688777984198
0bZL9EEh4nCiuRomDhMjwT,Jenny From The Block,1,47,False,DJSM,60,63136,"hypertechno, hard techno",03M2hC29lmLarzSiw8Sznt,Jenny From The Block,2022-06-03,1,single,2.0,-1.3712254093439467,-0.9268310404543163,-0.9701850552396264,-0.35341311244109364
7yzNPyUl2lrFPJKup1PaR1,K3Pt - AGTHA Remix,1,52,False,AGTHA,39,5582,"witch house, electroclash, darkwave",6HEa6aOypSwNgG6e3OajFG,K3Pt (AGTHA Remix),2022-06-03,2,single,2.53,-1.7970230572782382,-0.8790833937871908,-0.38226437683566816,-0.04156874659897422
6R9c642Hs3tOdLowjYaWt2,Love/Hate Letter To Alcohol (with Fleet Foxes),8,52,True,Post Malone,86,47722935,"pop, hip hop, country",3HHNR44YbP7XogMVwzbodx,Twelve Carat Toothache,2022-06-03,14,album,3.06,0.7511699308959922,0.019560789647705145,-0.5980248275591086,-0.4777133548494416
1oc92BMKYkNxK17C2GtyRM,Distraction,1,56,True,Polo G,76,13056061,,30OwIxHqQILQ9vwd86sD3o,Distraction,2022-06-03,1,single,2.85,-0.2928129682882066,-1.0676557904681885,-0.416630509457001,-0.3362381688329214
3ElGRG3DqSzzkh1b2wnbzf,We Could Be Together (feat. Daddy DJ),1,60,False,Gabry Ponte,72,715149,"slap house, italo dance",7xgmfo0gHFJk9DNdOfqBNn,We Could Be Together (feat. Daddy DJ),2022-06-03,1,single,2.49,-0.6233643318468168,-1.2162778747728544,-0.6884845775560396,-0.04448854087815393
3Y2MvObZdPakD1X71KOxCD,Teenage Dream,1,0,False,Stephen Dawes,52,198872,,0FPqPpVTND59rpe6YsNnyz,Teenage Dream,2022-06-02,1,single,2.96,-2.2076462889284816,0.2568696680419501,0.21242822389993618,-1.4894021896375802
2FdzIRCqzjhdxP5W99FSvS,1985,4,49,False,Bo Burnham,63,2078961,comedy,1m44SygOrmURyQXnYYq59H,THE INSIDE OUTTAKES,2022-06-02,12,album,2.44,-0.8996501759659881,-0.17964817102037894,-0.774699550108526,0.13851995356814215
03W2WiY9OSnUI4F9dy9L60,Watermelon,1,72,True,John + Jane Q. Public,54,57270,,27V04EIO90mLb00XnNlKHd,Dinner in America Soundtrack,2022-05-31,2,single,1.83,-1.145771896790856,-1.4345320368488417,-1.2326911158619138,0.3641065252617672
06JvOZ39sK8D8SqiqfaxDU,True Love,1,71,False,Kanye West,89,31052119,rap,1YA0gAfV91LkDq1DODSCbc,True Love,2022-05-27,1,single,2.47,0.5523204465473955,-1.4226475662881797,-1.00353088223298,-0.3098196004140267
4bt7eqP7mfWduRBKEpCAzM,chaotic,5,71,True,Tate McRae,88,9249502,pop,5fhTetHew6Eph6HfQ9O5gJ,i used to think i could fly,2022-05-27,13,album,2.92,0.5321521968245994,-0.6215459042527864,-0.6845025939158741,0.5613565841385337
7fYRg3CEbk6rNCuzNzMT06,Potion (with Dua Lipa & Young Thug),1,61,True,Calvin Harris,84,23079295,edm,1V6HksALLzO5ihpU3YVqJc,Potion (with Dua Lipa & Young Thug),2022-05-27,1,single,3.57,0.38314166422458323,-1.1154361775838548,0.11045669211497565,-0.3488588304496189
6k7HtWuprjQmulpo4OpieI,Spiracle,1,54,False,Flower Face,49,171981,ambient folk,75nZGvjStgCUavXcsYsXf7,The Shark in Your Water,2022-05-27,10,album,2.99,-1.178600378679984,-0.3605178745013802,-0.1682515889527311,0.32294414166816965
21q7CKtaPCdcKOORC8wGeV,Gettin' You Home,11,41,False,Chris Young,65,2918228,"country, acoustic country",2OdHiKjB1za9UrIaarQWEi,Summer Country,2022-05-27,57,compilation,3.53,0.1243812629851245,3.197742971235121,-0.4248801753097438,1.8397132356031203
74BfFG9qR85KXxN49esFVA,Main Titles (You’ve Been Called Back to Top Gun),1,59,False,Harold Faltermeyer,53,61279,synthpop,3tjIKRAPBy5Qu4z8F5HmBz,Top Gun: Maverick (Music From The Motion Picture),2022-05-27,12,album,2.51,-1.0524350648272316,-0.38655453472846,-0.6868736947772222,0.4865094902892427
5ww2BF9slyYgNOk37BlC4u,La Bachata,1,77,False,Manuel Turizo,81,15711025,"reggaeton, pop urbano, latin, colombian pop",1TpGeAzOJgAGdPkcWl95r2,La Bachata,2022-05-26,1,single,2.71,0.2406932383289207,-1.5688352162604118,-0.704684651075997,0.14229066406652552
4jevNJy9qN3476kh0N3eQT,U in my head,1,46,False,Omido,59,72172,dark r&b,6dhw4niyr5sFUsU4LSRfUl,U in my head,2022-05-25,1,single,2.82,-1.2089828539107446,-0.8358351816256077,-0.21730259236293065,-0.31811526456630773
4j6kId9QIqhoXvqHKgSKa0,Grapejuice,3,65,False,Harry Styles,80,34130771,"pop rock, soft rock, synthpop",5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,album,3.19,0.6063580646427075,-0.36601239643497246,-0.4433313538854523,0.07314310922091324
0QNNd0qMCDbraS1nQPg3aA,HOTEL LOBBY (Unc & Phew),1,63,True,Quavo,76,8079123,,0zWZX428gMb9vSBUMRdDiy,HOTEL LOBBY (Unc & Phew),2022-05-20,1,single,2.37,-0.3658858880558879,-1.2828625946671188,-0.869801115995864,-0.10759280265463564
2NcQic8JxdjAlAHuNbOIRE,Keep Driving,10,68,False,Harry Styles,80,34139515,"pop rock, soft rock, synthpop",5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,album,2.33,0.4376243908992831,-0.5039049018727214,-1.2361875664010893,0.09232352810648808
1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,2,75,False,Harry Styles,80,34130771,"pop rock, soft rock, synthpop",5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,album,2.96,0.7239424743657309,-0.6155938688775606,-0.7060188501437037,0.3207891956011126
4Dvkj6JhhA12EX05fT7y2e,As It Was,4,87,False,Harry Styles,80,34130771,"pop rock, soft rock, synthpop",5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,album,2.78,0.8898189689621121,-0.907440211458975,-0.9345868943150126,0.6246368401671868
6qj02zSeEJGWZ4c0dn5QzJ,Boyfriends,12,62,False,Harry Styles,80,34139515,"pop rock, soft rock, synthpop",5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,album,3.24,0.5663076686175273,-0.2926258142617337,-0.3817087516316213,-0.0026073822383749965
3i058E8uxTsYqJ5NWZzqSj,Little Freak,6,71,False,Harry Styles,80,34133561,"pop rock, soft rock, synthpop",5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,album,3.36,0.7564367740581098,-0.4912045094358131,-0.32292992912899576,0.2430944291809903
1mw0RgNXIpYRyyCdBQbLgA,Love Of My Life,13,68,False,Harry Styles,80,34133561,"pop rock, soft rock, synthpop",5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,album,3.19,0.6594815188498273,-0.4353789262402892,-0.4598633820215586,0.1521892545434872
6uvh0In7u1Xn4HgxOfAn8O,Matilda,7,77,False,Harry Styles,80,34130771,"pop rock, soft rock, synthpop",5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,album,4.09,1.0509555921875642,-0.5717802150823588,0.3029913045024077,0.4520545890226311
5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,1,69,False,Harry Styles,80,34133561,"pop rock, soft rock, synthpop",5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,album,3.23,0.6874986867441241,-0.455315826255063,-0.42926350733143215,0.1813325869035863
35TyJIMR3xRouUuo2sjS6v,Cinema,8,66,False,Harry Styles,80,34133561,"pop rock, soft rock, synthpop",5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,album,4.05,0.8460377117386104,-0.3205849294533467,0.32745285045524297,0.15923592789875662
69w5X6uTrOaWM32IetSzvO,Daydreaming,9,65,False,Harry Styles,80,34136120,"pop rock, soft rock, synthpop",5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,album,3.12,0.5883713300471157,-0.3715753583506866,-0.506538774008848,0.06819460485456035
51Zw1cKDgkad0CXv23HCMU,Daylight,5,68,False,Harry Styles,80,34133561,"pop rock, soft rock, synthpop",5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,album,2.74,0.5433477551212961,-0.4712449778794675,-0.866067841421212,0.12091265652863567
0rzaRSujxA0bKyjJl6vHYq,Satellite,11,72,False,Harry Styles,80,34136120,"pop rock, soft rock, synthpop",5r36AJ6VOJtp00oxSkBZ5h,Harry's House,2022-05-20,13,album,3.64,0.8464295126290762,-0.492005097579875,-0.07569727283148128,0.2888787836498418
4qtdkdTY1t3RmlmSbWykzR,Stay the Night,1,55,False,Sigala,64,1581138,,3CwmVVPOCIC3hpWWSEF0xQ,Stay the Night,2022-05-20,1,single,2.86,-0.8581751541832102,-1.0486393967113619,-0.27249097827940827,-0.12559691703533155
27ZZdyTSQWI7Cug2d2PkqV,BILLIE EILISH.,1,65,True,Armani White,58,620939,,4MajX5vPeY4cX5pv6rf0sA,BILLIE EILISH.,2022-05-19,1,single,1.65,-1.198503607853037,-1.3643120433010092,-1.3729143783687503,0.09773355094017423
1UcyzhmBDfdw07DiuT7DEG,The Perfect Girl - The Motion Retrowave Remix,1,61,False,Mareux,62,585032,"darkwave, cold wave",6LtIcRhkNqGdXl2OESjDPE,The Perfect Girl (The Motion Retrowave Remix),2022-05-16,2,single,3.01,-0.7735926853356724,-1.1044104417533833,-0.16664784040242775,0.10944099080646123
5TdvqBeEp4O7S8atGCUKOg,Take You There,1,0,False,ConKi,61,26106,,7CbzLKLCGuFzPLddvvTbLW,Take You There,2022-05-13,1,single,2.47,-2.0502820974433402,0.19490401163961427,-0.2941647100077814,-1.5640487951383129
0z2BVrzRVNvmnFF37mDhev,Cassandra,8,55,False,Florence + The Machine,77,7222118,baroque pop,4ohh1zQ4yybSK9FS7LLyDE,Dance Fever,2022-05-13,14,album,4.29,0.2408195147804541,-0.05206567837921341,0.7125609178857304,0.36052913290978506
6eQARsls2o0rLd6ee12Z5c,Caviar,12,43,False,Two Feet,67,2177177,,7q1CcQco23wrR3dpVd87kL,Shape & Form,2022-05-13,14,album,2.94,-0.7121404751427469,0.12743118252966623,-0.3489030214042682,0.0769519348137158
0Sn0hAaE5yQxyduDZuqWoY,Your Guilty Pleasure,8,51,True,Henry Verus,45,77523,dark r&b,3Wicqw4vojPJ7Um7DaK9Qi,Vanity,2022-05-13,8,album,2.9,-1.4194916536816866,-0.42678294578000453,-0.1744001192247525,0.17568141127536893
